modelpath,Category,Feature_1,Feature_2
/Kalathos/m547.obj,Kalathos,0.0015382304911887162,0.029410881721591568
/Kalathos/Kalathos30.obj,Kalathos,0.07414548644946448,0.03614496215146288
/Kalathos/Kalathos6.obj,Kalathos,0.019066447931384966,0.01640741772026423
/Kalathos/Kalathos42.obj,Kalathos,0.018722422359742336,0.017385545192549867
/Kalathos/Kalathos7.obj,Kalathos,0.0187269167435133,0.017176201717363403
/Kalathos/Kalathos44.obj,Kalathos,0.048164631461297396,0.030271287187593424
/Kalathos/Kalathos4.obj,Kalathos,0.018927432729856822,0.01621348260937563
/Kalathos/Kalathos39.obj,Kalathos,0.01853302336872977,0.01683226553003651
/Kalathos/Kalathos2.obj,Kalathos,0.018880759298973232,0.017087943926741313
/Kalathos/Kalathos15.obj,Kalathos,0.01851484645837657,0.017035763664764312
/Kalathos/Kalathos41.obj,Kalathos,0.04861492195451034,0.02961459460887774
/Kalathos/Kalathos45.obj,Kalathos,0.05967660348732889,0.033147276662405
/Kalathos/Kalathos5.obj,Kalathos,0.018460947211433446,0.017086339200169918
/Kalathos/Kalathos37.obj,Kalathos,0.03983084647880174,0.02920751652822089
/Kalathos/Kalathos32.obj,Kalathos,0.01861675654121436,0.017174728857528365
/Kalathos/Kalathos10.obj,Kalathos,0.01873542430085764,0.01761279815483
/Kalathos/Kalathos49.obj,Kalathos,0.019093084728797893,0.016902508235224295
/Kalathos/Kalathos27.obj,Kalathos,0.018868985172510035,0.016748720588870013
/Kalathos/Kalathos16.obj,Kalathos,0.018631776753160894,0.017250361750886005
/Kalathos/Kalathos11.obj,Kalathos,0.019380998387901846,0.01703147992131607
/Kalathos/Kalathos26.obj,Kalathos,0.018814386012484193,0.017557137789037586
/Kalathos/Kalathos18.obj,Kalathos,0.018934244534638888,0.017347202175887366
/Kalathos/Kalathos29.obj,Kalathos,0.01920118971045385,0.01688070179803259
/Kalathos/Y6990_bin.obj,Kalathos,0.004819168074919032,0.015533940928509954
/Kalathos/Kalathos21.obj,Kalathos,0.01938006472150082,0.017238450621137675
/Kalathos/Kalathos19.obj,Kalathos,0.01861010264510556,0.016766171460833243
/Kalathos/Kalathos22.obj,Kalathos,0.01901862762190065,0.01719458069121424
/Kalathos/Kalathos9.obj,Kalathos,0.018949784364905697,0.016719226753399687
/Kalathos/ST.obj,Kalathos,0.01030283566433222,0.02430645616211078
/Kalathos/Kalathos20.obj,Kalathos,0.018700680630434636,0.017468896060377544
/Kalathos/Kalathos36.obj,Kalathos,0.018761370376603134,0.01740069746501639
/Kalathos/Kalathos28.obj,Kalathos,0.01908168999717173,0.016520743195023554
/Kalathos/Kalathos8.obj,Kalathos,0.01868310607438881,0.017449753769427166
/Kalathos/Kalathos46.obj,Kalathos,0.018621754796874567,0.016974834063767555
/Kalathos/Kalathos14.obj,Kalathos,0.018499658894612928,0.01871899898580736
/Kalathos/Kalathos43.obj,Kalathos,0.018632661961138778,0.017750445214221613
/Kalathos/Kalathos1.obj,Kalathos,0.01853167893272326,0.017334446634947574
/Kalathos/Kalathos3.obj,Kalathos,0.019003281964557146,0.017560522073204278
/Kalathos/Kalathos13.obj,Kalathos,0.018794340450762566,0.01762525579645445
/Kalathos/Kalathos31.obj,Kalathos,0.01882382907235701,0.017185371291136193
/Kalathos/Kalathos38.obj,Kalathos,0.08007910204539494,0.033792422858971966
/Kalathos/Kalathos17.obj,Kalathos,0.01903594331607521,0.016113027430735925
/Kalathos/Kalathos23.obj,Kalathos,0.018879668128470486,0.016639686302458108
/Kalathos/Kalathos24.obj,Kalathos,0.008359529383822149,0.024490479324062592
/Kalathos/Y2531_POTTERY4.obj,Kalathos,0.01855294278821074,0.022091381498923646
/Kalathos/Kalathos12.obj,Kalathos,0.019222842275150673,0.01716866905319731
/Kalathos/Kalathos50.obj,Kalathos,0.019188587049300612,0.01649461717111794
/Kalathos/Kalathos34.obj,Kalathos,0.04373875435427868,0.03193594026874906
/Krater/London F 272.obj,Krater,0.004854097690002159,0.02336838891459094
/Krater/London F 271.obj,Krater,0.006248047062578195,0.02073626057997033
/Krater/London 1899-2-19-1.obj,Krater,0.007698495079606874,0.023039154586861146
/Krater/London F 157.obj,Krater,0.006198990670727775,0.02122905393243933
/Krater/London 1978-6-15-1.obj,Krater,0.006693130062663352,0.027714476330605874
/Krater/London E 466.obj,Krater,0.0014398003580700063,0.02290988897684247
/Krater/m542.obj,Krater,0.01718331356759861,0.023792556839379836
/Krater/vase26.obj,Krater,0.03589119003194873,0.019613172332328274
/Krater/London 1923-10-16-10.obj,Krater,0.014844601304299373,0.017675952443124535
/Krater/London F 174.obj,Krater,0.002261477598761106,0.029714740144066196
/Krater/London F 284.obj,Krater,0.0013141199744560123,0.02453535086469679
/Krater/London 1917-12-10-1.obj,Krater,0.004806034721296493,0.02200830374283212
/Krater/world.obj,Krater,0.004670038134251608,0.022016124870372366
/Krater/London 1961-7-10-1.obj,Krater,0.004308414845203396,0.02383412408539261
/Krater/London F 189.obj,Krater,0.0020021343300864296,0.02512252628041554
/Krater/London 1947-7-14-18.obj,Krater,0.007997489770421138,0.022017707970522247
/Krater/London 1923-1-18-1.obj,Krater,0.0013693946671090155,0.023849413679132184
/Lydion/Ionian_lydion_MAR_Palermo_NI1779.obj,Lydion,0.005051954160250242,0.018948178191285022
/Lagynos/qpvase5.obj,Lagynos,0.006742408678251306,0.024789167942344602
/Mug/00110054.obj,Mug,0.000947924662115658,0.020865783708160668
/Pelike/London E 439.obj,Pelike,0.004999980774641941,0.026759022084480267
/Pelike/Peleki_hole.obj,Pelike,0.00292455160122593,0.03157280297393508
/Pelike/London E 437.obj,Pelike,0.005830603523123236,0.031279458530683896
/Pelike/London E 424.obj,Pelike,0.0015833626577702498,0.021465461295120832
/Pelike/5DSOM_clay_vases_1.obj,Pelike,0.004039897224022106,0.02787356590918835
/Pelike/London E 410.obj,Pelike,0.006189641874505499,0.02076738273064935
/Pelike/London E 363.obj,Pelike,0.005977496348823628,0.0234735573621209
/Pelike/Judgement_Paris_Getty_Villa_83AE10_full.obj,Pelike,0.006307657311082685,0.02374487750776674
/Pelike/London E 432.obj,Pelike,0.0015960571773565272,0.02119945724043138
/Pelike/London E 370.obj,Pelike,0.005811544887745106,0.02213460783809198
/Pelike/London E 382.obj,Pelike,0.003638848274147916,0.02420783801214695
/Pelike/London E 372.obj,Pelike,0.005968122886932444,0.02366266348472882
/Native American - Jar/Ark_HM_444_HI.obj,Native American - Jar,0.01825147834249013,0.02552410338661718
/Native American - Jar/Ark_HM_755_HI.obj,Native American - Jar,0.014042863475358422,0.026635062872413056
/Native American - Jar/Ark_HM_55_Hi.obj,Native American - Jar,0.013500603354010914,0.029835503321187895
/Native American - Jar/Ark_HM_518_HI.obj,Native American - Jar,0.013287732440655453,0.02907405452183007
/Native American - Jar/Ark_HM_33_HI.obj,Native American - Jar,0.014117021320484775,0.03116567262655363
/Dinos/London 1899-7-21-5.obj,Dinos,0.01679286614278323,0.015377103492030416
/Dinos/London 1971-11-1-1.obj,Dinos,0.0020777401057113167,0.015465326883596867
/Amphora/London B 226.obj,Amphora,0.0029209086724536924,0.01970571757430429
/Amphora/London B 174.obj,Amphora,0.004928263593123337,0.02010253298154226
/Amphora/Amphora30.obj,Amphora,0.008684235831863554,0.020835415106041554
/Amphora/London B 163.obj,Amphora,0.005077590946019089,0.020038121553745684
/Amphora/Amphora19.obj,Amphora,0.009007344866642989,0.022946087521409225
/Amphora/Amphora9.obj,Amphora,0.008648461093643745,0.021069031190827082
/Amphora/mouseioc.obj,Amphora,0.018332127992896272,0.028042158767772205
/Amphora/Amphora2.obj,Amphora,0.008679567136155548,0.02176782853987045
/Amphora/Glassn3.obj,Amphora,0.001756643953598945,0.019567298715092468
/Amphora/Amphora41.obj,Amphora,0.008858333161519917,0.022545210970340457
/Amphora/London B 161.obj,Amphora,0.004820281544976182,0.0195994991006777
/Amphora/potteint.obj,Amphora,0.00336809060173223,0.0312041749365519
/Amphora/Louvre_amphorisque_animaux_sirenes.obj,Amphora,0.0038279159235623853,0.022688219916060553
/Amphora/London B 280.obj,Amphora,0.0027396886258898748,0.020398740842566328
/Amphora/Amphora27.obj,Amphora,0.008821372806327816,0.022041788189841833
/Amphora/London B 605.obj,Amphora,0.011979084206830585,0.013884525070905174
/Amphora/Amphora5.obj,Amphora,0.00889140462500833,0.02217581219579941
/Amphora/London F 179.obj,Amphora,0.005751241683926651,0.024305078111476582
/Amphora/Amphora13.obj,Amphora,0.008878950261037622,0.02198106186450231
/Amphora/Amphora14.obj,Amphora,0.008658152867305676,0.022075552462114127
/Amphora/Vase_Google_sketch_1.obj,Amphora,0.00894887568988816,0.020764414356404474
/Amphora/Amphora3.obj,Amphora,0.008469679469137648,0.021203821542391792
/Amphora/Amphora32.obj,Amphora,0.00886237538890625,0.02251857122632489
/Amphora/London B 130.obj,Amphora,0.003976128860124323,0.019733354394054433
/Amphora/London E 270.obj,Amphora,0.003844461902920954,0.020673602344306638
/Amphora/Nikosthenic_amphora.obj,Amphora,0.0051546257451165365,0.02213157034690123
/Amphora/melanomorfos amforeas.obj,Amphora,0.002876061625170383,0.021942687909305102
/Amphora/Amphora38.obj,Amphora,0.009007857205974733,0.021806975075902475
/Amphora/London B 610.obj,Amphora,0.005194075554992062,0.02068449509702478
/Amphora/Amphora7.obj,Amphora,0.008458473660679932,0.020338189253823122
/Amphora/London B 193.obj,Amphora,0.004981547416282445,0.02032672804400482
/Amphora/Amphora36.obj,Amphora,0.008628008088457097,0.02087781929556863
/Amphora/Amphora11.obj,Amphora,0.008921992299143647,0.022622835567135992
/Amphora/amphora_25k.obj,Amphora,0.000718247453779312,0.021110629396948903
/Amphora/London B 144.obj,Amphora,0.004162864558202483,0.02099270941502016
/Amphora/Amphora17.obj,Amphora,0.008745987104900328,0.022414546117750577
/Amphora/London B 215.obj,Amphora,0.0037986898756572985,0.020025442094128983
/Amphora/Amphora15.obj,Amphora,0.004202308741804002,0.017086869658180088
/Amphora/Amphora10.obj,Amphora,0.029300606092977317,0.029332863831598308
/Amphora/Amphora37.obj,Amphora,0.008862817350146381,0.020543405262543817
/Amphora/Amphora49.obj,Amphora,0.008648461093643745,0.021069031190827082
/Amphora/Amphora12.obj,Amphora,0.005835783568308019,0.018542767669480743
/Amphora/London F 194.obj,Amphora,0.0016968935849294038,0.020087725292210146
/Amphora/Amphora26.obj,Amphora,0.00819024852938842,0.018130291195553743
/Amphora/Amphora39.obj,Amphora,0.008367836765055639,0.019802668431281194
/Amphora/amforeas_hole.obj,Amphora,0.001675696668715799,0.021438331134277584
/Amphora/Amphora43.obj,Amphora,0.008734387565301885,0.02183663750665261
/Amphora/London E 284.obj,Amphora,0.0054385740952194415,0.02206479112100796
/Amphora/897_vcg-amphora_simplified.obj,Amphora,0.002859694127829264,0.021847720750868625
/Amphora/London B 607.obj,Amphora,0.005108172042973513,0.020762040294106353
/Amphora/London E 266.obj,Amphora,0.005336034622765198,0.02035281137635804
/Amphora/Vase_Google_sketch_2.obj,Amphora,0.005771720067577756,0.018373974153712936
/Amphora/Amphora18.obj,Amphora,0.004033920695330514,0.018001996524645684
/Amphora/Amphora33.obj,Amphora,0.008883221907232544,0.021115082943552327
/Amphora/London B 134.obj,Amphora,0.003481170263404826,0.019844740189463944
/Amphora/Amphora6.obj,Amphora,0.009088588698013912,0.02281276251781772
/Amphora/London F 197.obj,Amphora,0.005313221127238226,0.020730969701938568
/Amphora/London E 271.obj,Amphora,0.005439921746806218,0.021336082580444758
/Amphora/Amphora20.obj,Amphora,0.008339048788772912,0.020675717118076625
/Amphora/Amphora42.obj,Amphora,0.008570286200661649,0.01918030247272468
/Amphora/Amphora46.obj,Amphora,0.009088588698013912,0.02281276251781772
/Amphora/vase27.obj,Amphora,0.008974418250577326,0.015513623754148298
/Amphora/Amphora25.obj,Amphora,0.00895870502538794,0.02221638992391039
/Amphora/Amphora23.obj,Amphora,0.008795132066711182,0.020730506308395766
/Amphora/Amphora31.obj,Amphora,0.008907698177702802,0.020094100173141793
/Amphora/Amphora35.obj,Amphora,0.008638242095465888,0.021010578483911843
/Amphora/urn.obj,Amphora,0.008992863870141131,0.015516453250560176
/Amphora/Amphora50.obj,Amphora,0.004234459803673523,0.016493216799572222
/Amphora/London E 258.obj,Amphora,0.00442850056231519,0.020514282167369554
/Amphora/Amphora47.obj,Amphora,0.008458473660679932,0.020338189253823122
/Amphora/Amphora4.obj,Amphora,0.008914510822380381,0.02264064109330076
/Amphora/Amphora48.obj,Amphora,0.008800192972418614,0.022318667197500596
/Amphora/Amphora45.obj,Amphora,0.008327589315119416,0.019957203222930438
/Amphora/Amphora22.obj,Amphora,0.009153853031952392,0.02261731320583441
/Amphora/Athena_Herakles.obj,Amphora,0.006889454210581728,0.02256320409223665
/Amphora/Amphora1.obj,Amphora,0.004213985795821858,0.017537780600574714
/Amphora/Amphora29.obj,Amphora,0.00825131754115817,0.020407257716945085
/Amphora/London B 148.obj,Amphora,0.004586389864752991,0.02078172478229332
/Amphora/Amphora24.obj,Amphora,0.009372820302799807,0.02102341652775165
/Amphora/ch6793s.obj,Amphora,0.009164306959887267,0.024286110679207003
/Amphora/Amphora8.obj,Amphora,0.008800192972418614,0.022318667197500596
/Amphora/Amphora34.obj,Amphora,0.008596324369871497,0.020535571737678688
/Amphora/ch658s.obj,Amphora,0.007474221143366564,0.0183890827686615
/Amphora/Amphora16.obj,Amphora,0.008384334735124779,0.019930181780762283
/Amphora/mavro.obj,Amphora,0.002257592699320006,0.023137603463467455
/Amphora/amphorainprogress.obj,Amphora,0.001414060252035949,0.018248337048734173
/Amphora/London E 255.obj,Amphora,0.004878340272994556,0.020614850659563397
/Amphora/Amphora21.obj,Amphora,0.009044139176443703,0.02219028129598874
/Amphora/London B 210.obj,Amphora,0.003923866725130623,0.01902356586267057
/Amphora/Amphora40.obj,Amphora,0.009018746328471909,0.022718956810933603
/Amphora/London B 150.obj,Amphora,0.005410225212127764,0.019220816674543253
/Amphora/Archive3D_Amfora-antic-i.obj,Amphora,0.001455681857223995,0.01798487738494801
/Amphora/ch6818as.obj,Amphora,0.003043979067061879,0.018240238792324955
/Amphora/Amphora28.obj,Amphora,0.00856363571274484,0.0210829216411082
/Amphora/Amphora44.obj,Amphora,0.00895145278861473,0.022942928187325375
/Amphora/Y7091_Urn-1.obj,Amphora,0.014194678308561894,0.023111528565436603
/Other/London E 336.obj,Other,0.004974169581792064,0.020300063283909833
/Other/Y8971_flask.obj,Other,0.030883075656681157,0.01800912839499665
/Other/Vase 02_2.obj,Other,0.0019650465236756274,0.020811352377431806
/Other/London 1903-2-17-1.obj,Other,0.004884978822595194,0.022614357069831614
/Other/TSI_ENST_FR_Cp_vase_1302_lr.obj,Other,0.014048211235191945,0.027098023542133073
/Other/Decoration vase.obj,Other,0.00039961625249766843,0.014180942328278904
/Other/London F 473.obj,Other,0.0065974344460723615,0.0435102467006205
/Other/CeramicTechnologies_nkldweb.obj,Other,0.013410774016014215,0.022064407342433083
/Other/Archive3D_Vase 2 N220708.obj,Other,0.041798071646490284,0.01727540974557936
/Other/vase14.obj,Other,0.01116888714701671,0.02456250982538019
/Other/Y316_FINIALBL.obj,Other,0.0053981080571680025,0.015396379065075778
/Other/qp94.obj,Other,0.005103539372889764,0.014565833958103097
/Other/m540.obj,Other,0.02599469529453872,0.026501415815681804
/Other/CeramicTechnologies_lundmrgall.obj,Other,0.018289902896990614,0.019703707868832538
/Other/Various1.obj,Other,0.02092387541982344,0.01619135422061624
/Other/London 1914-10-30-1.obj,Other,0.0057047373298104295,0.02009577151346143
/Other/tutu_1.obj,Other,0.0027997183742504797,0.016124558961539148
/Other/London 1897-7-27-2.obj,Other,0.005620699609167446,0.020964526652455406
/Other/pots_4.obj,Other,0.0006073444730209839,0.00881053725949139
/Other/Coventry Iron Planter.obj,Other,0.01943422961963957,0.015006157184680643
/Other/hg.obj,Other,0.0047262307708310445,0.011857909579839709
/Other/Archive3D_vase_persianis.obj,Other,0.0018271469557209704,0.014133155766715722
/Other/BATUR P 55.obj,Other,0.009678384027736818,0.014717464172177296
/Other/znbh_2.obj,Other,0.01011705352019249,0.03282211759216282
/Other/Strainer_Vase_Herakles_Louvre.obj,Other,0.004381003358486136,0.02508056505442172
/Other/Y7071_jar-4.obj,Other,0.006565894088559466,0.015644758655865582
/Other/Y5746_KUROS.obj,Other,0.007819406269265012,0.017106788654577782
/Other/Vase2.obj,Other,0.010725185277100096,0.012100490107261348
/Other/TSI_ENST_FR_Cp_botijo_mix_mr.obj,Other,0.012256499678099338,0.02091738503946314
/Other/qpvase4.obj,Other,0.001882539346791704,0.020782611827574203
/Other/London 1917-7-25-2.obj,Other,0.018755500756945095,0.016286967050542323
/Other/London F 90_2.obj,Other,0.019613526803824215,0.029975191923564473
/Other/vase2 render.obj,Other,0.003573394227116292,0.015768899820603963
/Other/qp97.obj,Other,0.005618500825605123,0.013537059211800876
/Other/London F 65.obj,Other,0.007709546623746499,0.032307202554288525
/Other/London F 68.obj,Other,0.006165966160232218,0.021367294223933513
/Other/Vase29.obj,Other,0.014355794140545032,0.02460657086755318
/Other/RS-15.obj,Other,0.005964575202710231,0.012154641641285676
/Other/vase_round.obj,Other,0.009658222501278263,0.014605426734728326
/Other/TSI_ENST_FR_Cp_vase_1289_mr.obj,Other,0.014036055682206137,0.02776262152048502
/Other/CeramicTechnologies_nndrfweb.obj,Other,0.019991533540128354,0.021037425815993858
/Other/an old vase.obj,Other,0.003928289474618188,0.021359303209804757
/Other/qp93.obj,Other,0.005634043519794705,0.0129087012775636
/Other/08 Dune Series Trash Receptacle DS-TR.obj,Other,0.015390667606140813,0.034200844089598274
/Other/CeramicTechnologies_dmbkweb.obj,Other,0.0017284812254972437,0.021538807903748736
/Other/olla.obj,Other,0.0016504673030711856,0.01762500377408726
/Other/Saucepan01.obj,Other,0.005041190261352657,0.024597390169785387
/Other/Glassn10.obj,Other,0.003911287417096575,0.015284330331517937
/Other/London E 768.obj,Other,0.012098239331891874,0.015147431410303815
/Other/London E 313.obj,Other,0.005329684891742348,0.0219683585040801
/Other/vase7.obj,Other,0.04532896095014049,0.02055604644657672
/Other/London E 698.obj,Other,0.003709496443105936,0.02064982055586737
/Other/London 1928-7-19-3.obj,Other,0.006140475391909087,0.034790346220613846
/Other/Y7063_caldren.obj,Other,0.004570083654428495,0.0142084616967122
/Other/Y2118_JAR93.obj,Other,0.006146359923737346,0.01612525892605264
/Other/London E 695.obj,Other,0.008563225495792982,0.021347791108213277
/Other/diskopotiro.obj,Other,0.0005734297818678774,0.015371013568235782
/Other/m533.obj,Other,0.12571724390411967,0.043241533003892635
/Other/ceramica_utilitaria_missioneira_a.obj,Other,0.021909839381538856,0.017902309460198676
/Other/RS-21[1].obj,Other,0.0031980697897598686,0.014258786799582627
/Other/London 1980-10-29-1.obj,Other,0.0055347019283074825,0.024273651491637623
/Other/CeramicTechnologies_gr_radweb.obj,Other,0.0008544394960447148,0.021996421000086804
/Other/Y1374_JAR93.obj,Other,0.006402536388884899,0.015996207608317253
/Other/Sketch_6.obj,Other,0.04305078786541779,0.028411584514824527
/Other/Ark_HM_520_HI.obj,Other,0.013711750386650404,0.026689387048087786
/Other/benjarong 01.obj,Other,0.019496152391186412,0.015713190670235095
/Other/qp91.obj,Other,0.004923675543591368,0.013075075126603247
/Other/CeramicTechnologies_dmbkweb2.obj,Other,0.013504674946859118,0.025990313896337016
/Other/qp96.obj,Other,0.006156906060710343,0.013131247225147386
/Other/London F 303.obj,Other,0.0009674990714052493,0.01453349435287793
/Other/moirodoxio.obj,Other,0.0024221689368423348,0.023619007432546517
/Other/Sin.obj,Other,0.004656081225897385,0.014326838749496177
/Other/CeramicTechnologies_gr_zstrwweb.obj,Other,0.031457046085757105,0.027990442547822778
/Other/Y302_FLASK_GR.obj,Other,0.03258679195324519,0.017797876875281733
/Other/London 1964-4-15-1.obj,Other,0.005412657428820637,0.02242963847776475
/Other/Untitled.obj,Other,0.009271355309545688,0.01468935819253449
/Other/qp95.obj,Other,0.005309863684512673,0.0122932450986796
/Other/greekgeometric.obj,Other,0.010988324123473107,0.015034437499942582
/Other/TSI_ENST_FR_Cp_vase_1_vam_mr.obj,Other,0.013052954775769019,0.030703874099520526
/Other/qp92.obj,Other,0.007079128325818946,0.014660288237132517
/Other/qp98.obj,Other,0.005849081855686216,0.013239898303296766
/Other/Pot.obj,Other,0.0415139372015728,0.025632529902573482
/Other/Ancient Rome_Equip_Cooking pot.obj,Other,0.00199377316517719,0.009335173760975451
/Other/TSI_ENST_FR_Cp_vase_1299_mr.obj,Other,0.014339524588935688,0.026016862069825796
/Other/TSI_ENST_FR_Cp_vase_1300_mr.obj,Other,0.014531678149593922,0.02579184442010705
/Other/Y7062_candlestick.obj,Other,0.0020186414576373476,0.012730847772979496
/Other/qp99.obj,Other,0.004795984503354262,0.01363616416089851
/Other/London E 808.obj,Other,0.02892229253122542,0.015576734945523115
/Other/benjarong 02.obj,Other,0.0164300298581718,0.01641021824354673
/Other/perfumevaze.obj,Other,0.0027468346855589036,0.018643839733805824
/Other/ch6834s.obj,Other,0.009430657461272744,0.017488671265056727
/Other/London E 697.obj,Other,0.007408888913486165,0.019590889545924025
/Kylix/London E 65.obj,Kylix,0.01643209302244631,0.013528390514073337
/Kylix/London B 421.obj,Kylix,0.00904138726892494,0.023200349585549528
/Kylix/London B 380.obj,Kylix,0.00904138726892494,0.023200349585549528
/Kylix/London E 23.obj,Kylix,0.00904138726892494,0.023200349585549528
/Kylix/London E 34.obj,Kylix,0.00904138726892494,0.023200349585549528
/Kylix/London B 424.obj,Kylix,0.006333514166200924,0.030444134250355193
/Kylix/London E 134-2.obj,Kylix,0.008914090847122892,0.02252449449616433
/Kylix/London E 104.obj,Kylix,0.01643209302244631,0.013528390514073337
/Kylix/London E 38.obj,Kylix,0.00904138726892494,0.023200349585549528
/Kylix/London D 4.obj,Kylix,0.008843983207441104,0.023421936743242784
/Kylix/London E 44.obj,Kylix,0.01643209302244631,0.013528390514073337
/Kylix/London E 41.obj,Kylix,0.00904138726892494,0.023200349585549528
/Kylix/London 1901-5-14-1.obj,Kylix,0.004936362334718225,0.02897144955285575
/Kylix/London E 129.obj,Kylix,0.028816623851403794,0.03302920550589251
/Kylix/London D 6.obj,Kylix,0.00465907085730485,0.028443514567755752
/Kylix/London E 66.obj,Kylix,0.01643209302244631,0.013528390514073337
/Kylix/London B 432.obj,Kylix,0.01643209302244631,0.013528390514073337
/Kylix/London E 3.obj,Kylix,0.008773015347062919,0.023287316569110747
/Kylix/London K 38.obj,Kylix,0.023379540639551354,0.01467634040512272
/Kylix/London D 2.obj,Kylix,0.01643209302244631,0.013528390514073337
/Hydria/London 1899-7-21-4.obj,Hydria,0.0054265778122891,0.02947850470053949
/Hydria/London F 90_5.obj,Hydria,0.006225995658909211,0.023416706995691115
/Hydria/London E 159.obj,Hydria,0.0006158513877749013,0.01915798717056116
/Hydria/London E 190.obj,Hydria,0.005556687389929836,0.023136936401403397
/Hydria/London E 241.obj,Hydria,0.00581652370245251,0.023154961069733367
/Hydria/London B 364.obj,Hydria,0.005958826607685112,0.022993052318191175
/Hydria/London E 163.obj,Hydria,0.0051060784749608155,0.019047822611602754
/Hydria/London E 178.obj,Hydria,0.0006625334068967392,0.025385099925627538
/Hydria/London B 329.obj,Hydria,0.00603435659062976,0.02238553497802648
/Hydria/London B 304.obj,Hydria,0.0060232838320582165,0.022840143254057758
/Hydria/London E 224.obj,Hydria,0.005234329051433324,0.021836863268452474
/Hydria/London E 219.obj,Hydria,0.005338295570002906,0.021547783483597968
/Hydria/London E 180.obj,Hydria,0.005815082050812178,0.027395791475659226
/Hydria/London E 171.obj,Hydria,0.005238491325803976,0.022290352824753598
/Hydria/Tefrodoxh.obj,Hydria,0.0015637698003845755,0.023789085832687566
/Hydria/London F 159.obj,Hydria,0.0024031340839229544,0.022150355644843363
/Hydria/London E 169.obj,Hydria,0.005461588490583429,0.01896795058331308
/Hydria/Ydria_hole.obj,Hydria,0.002682975593822461,0.028452514870142945
/Hydria/London B 300.obj,Hydria,0.005887206268691658,0.023061592790915502
/Hydria/London E 233.obj,Hydria,0.0005201165469539623,0.01974376061669205
/Hydria/London B 323.obj,Hydria,0.006058816432454412,0.022866125325342903
/Hydria/London E 222.obj,Hydria,0.004937666402977748,0.025211310602640168
/Hydria/London F 90_1.obj,Hydria,0.005911123726397327,0.024048252322602184
/Hydria/London B 76.obj,Hydria,0.005369542909204377,0.023589196418001255
/Hydria/London B 327.obj,Hydria,0.006132787044394969,0.022330480481023325
/Hydria/London E 162.obj,Hydria,0.004382739988056883,0.024271487833031298
/Kantharos/TSI_ENST_FR_Cp_vase_1286_mr.obj,Kantharos,0.01421712801170451,0.030305044693681695
/Kantharos/kantharos.obj,Kantharos,0.0067977771435602415,0.02913726077363778
/Kantharos/London E 157.obj,Kantharos,0.0046701801570339105,0.033613535055071586
/Aryballos/Protocorinthian_aryballos_Louvre_CA2919.obj,Aryballos,0.00976560946218325,0.02247073254886925
/Pyxis/London E 774.obj,Pyxis,0.004167114770423352,0.015323780779626874
/Pyxis/Pyxis_Peleus_Thetis_Louvre_L55.obj,Pyxis,0.01032207208773155,0.017087557921033995
/Pyxis/London 1920-12-21-1.obj,Pyxis,0.008737582328006565,0.014297499408848188
/Pyxis/London E 773.obj,Pyxis,0.0021525517772387525,0.013565218378195939
/Pyxis/London E 772.obj,Pyxis,0.007947959494518849,0.014137247190078705
/Pyxis/London E 775.obj,Pyxis,0.0021525517772387525,0.013565218378195939
/Picher Shaped/Thassos_Vaze_4.obj,Picher Shaped,0.0026622158980134088,0.02041926983708035
/Picher Shaped/qp102.obj,Picher Shaped,0.006465611048036581,0.013887053447286858
/Picher Shaped/tutu_53.obj,Picher Shaped,0.012127520975833275,0.014606249973868925
/Picher Shaped/gardenvase_b.obj,Picher Shaped,0.010903425997049177,0.014817715786108347
/Picher Shaped/Vase_Earthenware_SLF.obj,Picher Shaped,0.010454668197465693,0.015315782529234922
/Picher Shaped/qp103.obj,Picher Shaped,0.005678890361474699,0.013893247897720097
/Picher Shaped/tutu_5.obj,Picher Shaped,0.01096501204138279,0.014374607675997202
/Picher Shaped/NickNacks_b.obj,Picher Shaped,0.005697244946782277,0.02130502534392614
/Picher Shaped/qp110.obj,Picher Shaped,0.006437870535065747,0.012998433362542352
/Picher Shaped/qp109.obj,Picher Shaped,0.006053852561385603,0.012469621792131827
/Picher Shaped/vase3.obj,Picher Shaped,0.008153984112573084,0.012094059060890344
/Picher Shaped/v1.obj,Picher Shaped,0.010391599200033928,0.016428049045239573
/Picher Shaped/qp108.obj,Picher Shaped,0.0055607023692136335,0.012822604434632496
/Picher Shaped/Thassos_Vaze_3.obj,Picher Shaped,0.002520008382875003,0.017945487016196807
/Picher Shaped/tutu_55.obj,Picher Shaped,0.01096501204138279,0.014374607675997202
/Picher Shaped/qp100.obj,Picher Shaped,0.005592805538123002,0.01445184962955
/Picher Shaped/vase10.obj,Picher Shaped,0.00398384525032672,0.01123214924666398
/Picher Shaped/qp106.obj,Picher Shaped,0.0060228573452106565,0.013843544629604984
/Picher Shaped/qp101.obj,Picher Shaped,0.005160788923104219,0.013210094029079925
/Picher Shaped/qp107.obj,Picher Shaped,0.006194677902538494,0.013840438132370021
/Picher Shaped/tutu_7.obj,Picher Shaped,0.012127520975833275,0.014606249973868925
/Picher Shaped/Thassos_Vase_1.obj,Picher Shaped,0.002289011044627023,0.019464473414167415
/Picher Shaped/qp104.obj,Picher Shaped,0.005518505348382176,0.013213998345437359
/Picher Shaped/CeramicTechnologies_wlgstweb.obj,Picher Shaped,0.018349248461856225,0.02319102681312605
